height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
206,99,*,1996,*,*,*,*,2017,20,53.0,4.0,447.0,13.4,11.5,18.5,15.2,44.0,80.0,124.0,135.0,1,3
190,88,*,1980,*,*,*,*,2010,29,53.0,8.0,971.0,11.6,0.9,5.7,3.2,8.0,46.0,54.0,364.0,9,1
190,88,*,1980,*,*,*,*,2011,30,80.0,22.0,1757.0,11.3,0.8,7.1,3.9,12.0,105.0,117.0,571.0,10,2
190,88,*,1980,*,*,*,*,2012,31,46.0,2.0,662.0,6.9,0.6,6.1,3.5,3.0,36.0,39.0,182.0,11,2
190,88,*,1980,*,*,*,*,2013,32,7.0,0.0,82.0,11.2,0.0,1.5,0.7,0.0,1.0,1.0,31.0,12,2
203,106,*,1991,*,*,*,*,2013,21,27.0,0.0,475.0,11.4,1.0,11.4,6.1,4.0,46.0,50.0,165.0,0,1
203,106,*,1991,*,*,*,*,2014,22,82.0,64.0,2460.0,12.5,2.7,12.0,7.2,60.0,250.0,310.0,990.0,1,1
203,106,*,1991,*,*,*,*,2015,23,79.0,58.0,2378.0,15.6,2.3,14.3,8.4,48.0,299.0,347.0,1055.0,2,2
203,106,*,1991,*,*,*,*,2016,24,79.0,79.0,2852.0,16.8,1.8,10.2,6.0,44.0,258.0,302.0,1434.0,3,2
203,106,*,1991,*,*,*,*,2017,25,29.0,23.0,889.0,15.0,1.5,14.5,8.1,11.0,112.0,123.0,426.0,4,1
198,90,*,1988,*,*,*,*,2013,24,41.0,0.0,407.0,7.9,2.2,8.4,5.2,8.0,29.0,37.0,119.0,0,1
193,86,*,1981,*,*,*,*,2010,29,74.0,53.0,2481.0,11.6,1.1,10.4,5.8,24.0,236.0,260.0,805.0,6,1
193,86,*,1981,*,*,*,*,2011,30,48.0,29.0,1471.0,13.5,1.0,9.3,5.0,14.0,115.0,129.0,531.0,7,2
193,86,*,1981,*,*,*,*,2012,31,48.0,31.0,1237.0,9.2,1.1,8.5,4.8,11.0,90.0,101.0,316.0,8,2
193,86,*,1981,*,*,*,*,2013,32,60.0,60.0,1764.0,10.8,1.0,9.3,5.1,16.0,142.0,158.0,459.0,9,3
193,86,*,1981,*,*,*,*,2014,33,73.0,61.0,2116.0,10.8,1.7,8.5,5.2,31.0,161.0,192.0,666.0,10,2
193,86,*,1981,*,*,*,*,2015,34,66.0,22.0,1610.0,6.8,1.4,6.6,4.1,20.0,101.0,121.0,377.0,11,2
193,86,*,1981,*,*,*,*,2016,35,35.0,7.0,555.0,7.3,1.4,9.5,5.5,7.0,51.0,58.0,132.0,12,2
201,97,*,1990,*,*,*,*,2012,21,66.0,29.0,1608.0,14.9,1.7,9.6,5.7,24.0,137.0,161.0,826.0,0,1
201,97,*,1990,*,*,*,*,2013,22,82.0,82.0,2936.0,12.7,1.2,10.0,5.7,32.0,274.0,306.0,1359.0,1,1
201,97,*,1990,*,*,*,*,2014,23,81.0,81.0,2868.0,14.3,1.5,7.9,4.7,38.0,211.0,249.0,1488.0,2,1
201,97,*,1990,*,*,*,*,2015,24,77.0,77.0,2455.0,20.8,1.2,9.4,5.4,27.0,220.0,247.0,1668.0,3,2
201,97,*,1990,*,*,*,*,2016,25,80.0,80.0,2666.0,18.6,1.5,10.3,6.2,35.0,271.0,306.0,1771.0,4,2
201,97,*,1990,*,*,*,*,2017,26,78.0,78.0,2649.0,17.4,2.2,9.2,5.9,49.0,236.0,285.0,1742.0,5,2
198,96,*,1978,*,*,*,*,2010,31,73.0,73.0,2835.0,21.9,3.1,12.2,7.7,78.0,313.0,391.0,1970.0,13,1
198,96,*,1978,*,*,*,*,2011,32,82.0,82.0,2779.0,23.9,3.5,13.3,8.5,83.0,336.0,419.0,2078.0,14,1
198,96,*,1978,*,*,*,*,2012,33,58.0,58.0,2232.0,21.9,3.5,11.8,7.8,66.0,247.0,313.0,1616.0,15,2
198,96,*,1978,*,*,*,*,2013,34,78.0,78.0,3013.0,23.0,2.5,13.1,7.9,66.0,367.0,433.0,2133.0,16,2
198,96,*,1978,*,*,*,*,2014,35,6.0,6.0,177.0,10.7,1.2,14.5,7.8,2.0,24.0,26.0,83.0,17,3
198,96,*,1978,*,*,*,*,2015,36,35.0,35.0,1207.0,17.6,2.3,16.5,9.1,26.0,173.0,199.0,782.0,18,3
198,96,*,1978,*,*,*,*,2016,37,66.0,66.0,1863.0,14.9,2.3,12.3,7.1,41.0,206.0,247.0,1161.0,19,2
213,120,*,1989,*,*,*,*,2010,20,36.0,0.0,172.0,7.7,11.3,19.4,15.5,16.0,29.0,45.0,53.0,1,1
213,120,*,1989,*,*,*,*,2011,21,50.0,2.0,434.0,12.6,14.6,19.1,16.8,57.0,73.0,130.0,160.0,2,1
213,120,*,1989,*,*,*,*,2012,22,48.0,24.0,792.0,17.3,14.4,23.3,19.0,95.0,163.0,258.0,263.0,3,2
213,120,*,1989,*,*,*,*,2013,23,81.0,81.0,1817.0,17.2,13.3,21.2,17.3,211.0,351.0,562.0,648.0,4,1
213,120,*,1989,*,*,*,*,2014,24,80.0,22.0,1349.0,16.5,14.0,22.7,18.4,160.0,258.0,418.0,514.0,5,1
213,120,*,1989,*,*,*,*,2015,25,81.0,3.0,1348.0,14.2,10.3,25.8,18.1,121.0,305.0,426.0,419.0,6,1
213,120,*,1989,*,*,*,*,2016,26,78.0,14.0,1482.0,15.1,12.4,18.4,15.4,169.0,254.0,423.0,529.0,7,2
213,120,*,1989,*,*,*,*,2017,27,71.0,62.0,1419.0,13.8,9.7,22.9,16.4,118.0,285.0,403.0,470.0,8,2
203,102,*,1990,*,*,*,*,2015,24,43.0,1.0,795.0,7.8,5.4,10.9,8.2,39.0,79.0,118.0,182.0,0,2
203,102,*,1990,*,*,*,*,2016,25,26.0,6.0,294.0,6.0,3.0,12.3,7.5,8.0,32.0,40.0,67.0,1,2
193,95,*,1994,*,*,*,*,2017,22,78.0,7.0,1333.0,8.1,2.1,12.6,7.3,24.0,142.0,166.0,293.0,0,2
206,106,*,1985,*,*,*,*,2010,24,69.0,0.0,1221.0,15.1,11.0,25.1,17.8,120.0,258.0,378.0,487.0,5,1
206,106,*,1985,*,*,*,*,2011,25,74.0,44.0,2061.0,17.8,12.5,32.2,22.1,225.0,546.0,771.0,741.0,6,1
206,106,*,1985,*,*,*,*,2012,26,62.0,62.0,2162.0,17.9,12.2,24.8,18.3,233.0,448.0,681.0,855.0,7,1
206,106,*,1985,*,*,*,*,2013,27,65.0,21.0,1191.0,13.6,12.4,23.9,18.1,126.0,239.0,365.0,375.0,8,1
206,106,*,1985,*,*,*,*,2014,28,69.0,30.0,1376.0,18.2,10.2,24.0,16.9,127.0,282.0,409.0,579.0,9,2
206,106,*,1985,*,*,*,*,2015,29,64.0,17.0,1345.0,15.4,10.1,24.4,17.4,118.0,298.0,416.0,509.0,10,2
206,106,*,1985,*,*,*,*,2016,30,28.0,14.0,466.0,11.8,6.1,21.8,13.8,26.0,89.0,115.0,180.0,11,2
206,106,*,1985,*,*,*,*,2017,31,56.0,4.0,689.0,13.6,9.7,23.0,16.4,60.0,146.0,206.0,257.0,12,2
201,95,*,1988,*,*,*,*,2013,24,6.0,0.0,24.0,-3.2,5.1,19.1,12.3,1.0,4.0,5.0,7.0,0,2
221,108,*,1995,*,*,*,*,2016,20,72.0,72.0,2047.0,17.7,7.1,20.7,14.0,132.0,394.0,526.0,1028.0,0,3
221,108,*,1995,*,*,*,*,2017,21,66.0,65.0,2164.0,17.4,5.5,18.2,11.8,111.0,364.0,475.0,1196.0,1,3
211,122,*,1982,*,*,*,*,2010,27,48.0,1.0,660.0,7.9,9.1,24.3,16.2,53.0,124.0,177.0,157.0,8,1
211,122,*,1982,*,*,*,*,2011,28,66.0,50.0,1714.0,12.8,10.3,21.6,15.9,147.0,303.0,450.0,524.0,9,1
211,122,*,1982,*,*,*,*,2012,29,9.0,3.0,187.0,11.1,9.7,24.8,17.3,16.0,41.0,57.0,57.0,10,2
211,122,*,1982,*,*,*,*,2013,30,22.0,11.0,269.0,8.8,9.4,22.1,15.5,23.0,51.0,74.0,41.0,11,2
206,104,*,1993,*,*,*,*,2015,21,33.0,8.0,358.0,8.2,1.6,20.8,11.4,5.0,67.0,72.0,74.0,0,1
206,104,*,1993,*,*,*,*,2016,22,78.0,11.0,1245.0,12.9,2.4,19.4,11.2,25.0,219.0,244.0,350.0,1,2
206,104,*,1993,*,*,*,*,2017,23,72.0,14.0,1020.0,12.5,3.7,19.0,11.5,33.0,175.0,208.0,246.0,2,1
201,96,*,1981,*,*,*,*,2010,28,52.0,0.0,952.0,13.9,1.3,12.2,6.9,10.0,101.0,111.0,374.0,6,1
201,96,*,1981,*,*,*,*,2011,29,82.0,0.0,1649.0,13.0,0.9,9.5,5.3,12.0,138.0,150.0,681.0,7,1
201,96,*,1981,*,*,*,*,2012,30,65.0,7.0,1469.0,13.6,2.0,9.9,6.0,26.0,133.0,159.0,529.0,8,2
201,96,*,1981,*,*,*,*,2013,31,74.0,60.0,2259.0,13.9,1.2,13.5,7.4,23.0,270.0,293.0,810.0,9,2
201,96,*,1981,*,*,*,*,2014,32,71.0,71.0,2408.0,13.5,1.1,12.4,6.8,22.0,260.0,282.0,850.0,10,2
201,96,*,1981,*,*,*,*,2015,33,75.0,75.0,2418.0,14.8,0.7,13.3,7.2,15.0,289.0,304.0,911.0,11,3
201,96,*,1981,*,*,*,*,2016,34,80.0,80.0,2401.0,9.7,0.7,10.9,5.9,14.0,246.0,260.0,739.0,12,1
201,96,*,1981,*,*,*,*,2017,35,32.0,21.0,894.0,10.9,0.1,10.8,5.5,1.0,89.0,90.0,305.0,13,2
183,92,*,1986,*,*,*,*,2010,23,68.0,0.0,1651.0,15.5,6.1,11.2,8.6,91.0,156.0,247.0,620.0,3,1
183,92,*,1986,*,*,*,*,2011,24,75.0,71.0,2563.0,16.5,3.9,9.7,6.8,89.0,220.0,309.0,1011.0,4,2
183,92,*,1986,*,*,*,*,2012,25,47.0,38.0,1510.0,18.8,2.8,13.7,8.2,37.0,176.0,213.0,670.0,5,3
183,92,*,1986,*,*,*,*,2013,26,68.0,52.0,2020.0,17.5,3.2,15.9,9.5,56.0,265.0,321.0,791.0,6,2
183,92,*,1986,*,*,*,*,2014,27,79.0,79.0,2862.0,20.1,3.6,11.5,7.5,88.0,281.0,369.0,1417.0,7,1
183,92,*,1986,*,*,*,*,2015,28,70.0,70.0,2414.0,19.3,2.6,13.1,7.8,54.0,274.0,328.0,1244.0,8,2
183,92,*,1986,*,*,*,*,2016,29,77.0,77.0,2851.0,22.2,2.2,12.3,7.3,55.0,310.0,365.0,1634.0,9,2
183,92,*,1986,*,*,*,*,2017,30,60.0,60.0,2244.0,22.9,2.4,12.1,7.3,48.0,240.0,288.0,1344.0,10,2
208,113,*,1990,*,*,*,*,2013,22,57.0,5.0,638.0,15.8,11.5,25.5,18.5,65.0,144.0,209.0,232.0,0,1
208,113,*,1990,*,*,*,*,2014,23,69.0,19.0,1188.0,16.5,9.5,25.2,17.3,100.0,264.0,364.0,429.0,1,2
208,113,*,1990,*,*,*,*,2015,24,51.0,17.0,824.0,14.8,6.2,21.4,13.6,46.0,153.0,199.0,294.0,2,1
208,113,*,1990,*,*,*,*,2016,25,65.0,1.0,764.0,17.5,11.0,24.5,17.9,76.0,174.0,250.0,309.0,3,1
208,113,*,1990,*,*,*,*,2017,26,79.0,8.0,1229.0,20.5,13.7,24.8,19.2,157.0,282.0,439.0,496.0,4,1
203,103,*,1988,*,*,*,*,2013,24,82.0,74.0,2293.0,10.0,5.4,11.3,8.3,109.0,221.0,330.0,720.0,0,1
203,103,*,1988,*,*,*,*,2014,25,82.0,36.0,2337.0,11.8,5.2,9.2,7.1,116.0,187.0,303.0,784.0,1,1
203,103,*,1988,*,*,*,*,2015,26,80.0,58.0,1743.0,8.5,2.0,10.2,6.0,33.0,161.0,194.0,480.0,2,1
203,103,*,1988,*,*,*,*,2016,27,68.0,2.0,977.0,6.6,5.9,9.6,7.9,50.0,91.0,141.0,231.0,3,2
203,103,*,1988,*,*,*,*,2017,28,32.0,2.0,385.0,5.9,2.3,11.5,6.9,8.0,40.0,48.0,88.0,4,1
198,91,*,1986,*,*,*,*,2010,23,12.0,0.0,144.0,10.7,0.8,13.2,7.2,1.0,17.0,18.0,36.0,1,1
198,91,*,1986,*,*,*,*,2011,24,5.0,0.0,69.0,11.3,3.5,14.1,8.7,2.0,8.0,10.0,28.0,2,1
208,108,*,1992,*,*,*,*,2017,24,14.0,0.0,44.0,6.7,9.9,14.9,12.4,4.0,6.0,10.0,13.0,0,1
190,87,*,1992,*,*,*,*,2012,19,51.0,51.0,1558.0,21.4,3.1,11.2,7.0,44.0,147.0,191.0,944.0,0,3
190,87,*,1992,*,*,*,*,2013,20,59.0,59.0,2048.0,21.4,1.8,10.8,6.1,34.0,182.0,216.0,1325.0,1,2
190,87,*,1992,*,*,*,*,2014,21,71.0,71.0,2496.0,20.1,2.3,9.5,5.8,52.0,207.0,259.0,1478.0,2,2
190,87,*,1992,*,*,*,*,2015,22,75.0,75.0,2730.0,21.5,2.3,7.5,5.0,55.0,182.0,237.0,1628.0,3,3
190,87,*,1992,*,*,*,*,2016,23,53.0,53.0,1667.0,19.9,3.0,7.6,5.3,44.0,113.0,157.0,1041.0,4,2
190,87,*,1992,*,*,*,*,2017,24,72.0,72.0,2525.0,23.0,2.3,7.5,5.0,52.0,178.0,230.0,1816.0,5,2
216,130,*,1986,*,*,*,*,2010,23,49.0,5.0,408.0,9.7,9.8,16.1,13.1,33.0,57.0,90.0,128.0,2,1
216,130,*,1986,*,*,*,*,2011,24,53.0,1.0,456.0,5.8,8.9,19.8,14.3,34.0,74.0,108.0,106.0,3,2
216,130,*,1986,*,*,*,*,2012,25,3.0,0.0,17.0,29.8,13.3,46.0,29.8,2.0,7.0,9.0,8.0,4,2
211,117,*,1985,*,*,*,*,2010,24,78.0,78.0,2922.0,18.2,8.1,18.6,13.3,192.0,435.0,627.0,1393.0,3,1
211,117,*,1985,*,*,*,*,2011,25,81.0,81.0,3211.0,21.5,10.1,17.2,13.5,278.0,431.0,709.0,1769.0,4,2
211,117,*,1985,*,*,*,*,2012,26,55.0,55.0,1994.0,22.7,8.6,17.5,12.9,150.0,292.0,442.0,1191.0,5,3
211,117,*,1985,*,*,*,*,2013,27,74.0,74.0,2790.0,20.4,7.2,20.9,14.0,175.0,495.0,670.0,1560.0,6,2
211,117,*,1985,*,*,*,*,2014,28,69.0,69.0,2498.0,21.8,7.2,25.5,16.5,166.0,599.0,765.0,1603.0,7,2
211,117,*,1985,*,*,*,*,2015,29,71.0,71.0,2512.0,22.8,7.7,22.9,15.5,177.0,549.0,726.0,1661.0,8,2
211,117,*,1985,*,*,*,*,2016,30,74.0,74.0,2261.0,22.4,9.2,22.2,15.9,176.0,456.0,632.0,1331.0,9,2
211,117,*,1985,*,*,*,*,2017,31,72.0,72.0,2335.0,18.6,8.6,16.6,12.7,174.0,350.0,524.0,1243.0,10,2
208,99,*,1979,*,*,*,*,2010,30,82.0,38.0,2585.0,15.9,8.0,26.5,17.3,184.0,618.0,802.0,882.0,10,1
208,99,*,1979,*,*,*,*,2011,31,82.0,35.0,2639.0,19.4,7.8,22.2,15.2,175.0,535.0,710.0,1180.0,11,1
208,99,*,1979,*,*,*,*,2012,32,50.0,4.0,1027.0,9.2,4.0,18.7,11.4,36.0,172.0,208.0,332.0,12,2
208,99,*,1979,*,*,*,*,2013,33,82.0,2.0,1616.0,10.9,8.8,26.3,17.7,117.0,363.0,480.0,330.0,13,1
196,102,*,1991,*,*,*,*,2016,24,35.0,0.0,395.0,5.1,1.1,12.4,6.9,4.0,46.0,50.0,84.0,0,1
196,102,*,1991,*,*,*,*,2017,25,5.0,0.0,40.0,-1.9,2.8,16.3,9.6,1.0,6.0,7.0,9.0,1,1
196,104,*,1990,*,*,*,*,2011,20,12.0,0.0,115.0,5.5,1.0,16.3,8.7,1.0,17.0,18.0,37.0,0,1
196,104,*,1990,*,*,*,*,2012,21,42.0,1.0,442.0,7.0,3.1,10.4,6.7,12.0,41.0,53.0,106.0,1,2
196,104,*,1990,*,*,*,*,2013,22,78.0,72.0,2278.0,11.8,2.3,12.3,7.4,47.0,257.0,304.0,687.0,2,2
196,104,*,1990,*,*,*,*,2014,23,78.0,78.0,2752.0,14.7,4.1,18.1,11.4,95.0,463.0,558.0,1080.0,3,2
196,104,*,1990,*,*,*,*,2015,24,61.0,25.0,1573.0,8.8,2.7,17.1,9.7,39.0,238.0,277.0,501.0,4,1
196,104,*,1990,*,*,*,*,2016,25,26.0,3.0,692.0,17.1,3.3,16.2,9.5,21.0,94.0,115.0,369.0,5,2
196,104,*,1990,*,*,*,*,2017,26,6.0,0.0,162.0,10.3,1.9,9.8,5.9,3.0,15.0,18.0,58.0,6,2
203,106,*,1988,*,*,*,*,2012,23,42.0,10.0,630.0,10.1,9.4,14.3,11.9,49.0,77.0,126.0,166.0,0,1
203,106,*,1988,*,*,*,*,2013,24,59.0,9.0,646.0,10.1,8.0,13.3,10.6,44.0,71.0,115.0,149.0,1,1
203,106,*,1988,*,*,*,*,2014,25,5.0,0.0,42.0,0.5,5.4,14.0,9.7,2.0,5.0,7.0,6.0,2,1
203,106,*,1988,*,*,*,*,2015,26,40.0,24.0,1040.0,8.6,4.0,9.5,6.7,37.0,83.0,120.0,330.0,3,2
203,106,*,1988,*,*,*,*,2016,27,59.0,5.0,1313.0,10.4,2.9,8.0,5.4,34.0,97.0,131.0,484.0,4,3
203,106,*,1988,*,*,*,*,2017,28,46.0,15.0,968.0,8.4,3.6,12.3,7.9,32.0,110.0,142.0,275.0,5,3
201,95,*,1988,*,*,*,*,2011,22,82.0,81.0,2541.0,13.5,4.7,18.9,11.7,105.0,416.0,521.0,797.0,0,1
201,95,*,1988,*,*,*,*,2012,23,66.0,62.0,1894.0,12.0,3.6,13.5,8.5,59.0,219.0,278.0,580.0,1,1
201,95,*,1988,*,*,*,*,2013,24,51.0,22.0,1037.0,10.3,6.7,17.4,11.9,59.0,149.0,208.0,240.0,2,2
201,95,*,1988,*,*,*,*,2014,25,30.0,2.0,322.0,8.6,5.4,16.0,10.7,15.0,44.0,59.0,68.0,3,2
201,95,*,1988,*,*,*,*,2015,26,26.0,9.0,216.0,10.8,5.3,8.5,6.9,10.0,16.0,26.0,46.0,4,2
188,90,*,1991,*,*,*,*,2015,23,45.0,41.0,1457.0,12.3,2.9,12.5,7.5,37.0,153.0,190.0,533.0,0,1
188,90,*,1991,*,*,*,*,2016,24,82.0,7.0,2033.0,11.7,2.3,13.0,7.7,43.0,245.0,288.0,625.0,1,1
188,90,*,1991,*,*,*,*,2017,25,74.0,2.0,1495.0,10.4,1.9,9.3,5.6,27.0,129.0,156.0,585.0,2,1
196,83,*,1979,*,*,*,*,2010,31,45.0,16.0,1115.0,12.0,2.4,12.4,7.3,23.0,119.0,142.0,411.0,11,1
196,83,*,1979,*,*,*,*,2012,33,9.0,0.0,114.0,-4.8,1.0,4.1,2.5,1.0,4.0,5.0,12.0,13,1
201,95,*,1983,*,*,*,*,2011,28,12.0,0.0,143.0,11.2,0.8,11.4,6.0,1.0,14.0,15.0,40.0,0,1
201,95,*,1983,*,*,*,*,2012,29,7.0,0.0,75.0,5.8,3.0,17.5,10.1,2.0,11.0,13.0,13.0,1,1
211,106,*,1988,*,*,*,*,2011,22,60.0,12.0,872.0,11.0,7.7,16.3,11.9,59.0,119.0,178.0,260.0,0,1
211,106,*,1988,*,*,*,*,2012,23,52.0,0.0,643.0,13.3,10.3,17.3,13.7,62.0,98.0,160.0,186.0,1,1
211,106,*,1988,*,*,*,*,2013,24,71.0,55.0,1937.0,18.7,12.0,25.8,18.6,224.0,448.0,672.0,696.0,2,1
211,106,*,1988,*,*,*,*,2014,25,23.0,20.0,584.0,14.0,11.4,21.3,16.2,60.0,105.0,165.0,178.0,3,1
211,106,*,1988,*,*,*,*,2015,26,27.0,26.0,586.0,15.2,13.2,19.2,16.2,67.0,99.0,166.0,196.0,4,1
211,106,*,1988,*,*,*,*,2017,28,5.0,0.0,13.0,6.5,26.3,8.2,17.0,3.0,1.0,4.0,4.0,6,1
206,117,*,1989,*,*,*,*,2012,22,41.0,15.0,624.0,12.7,8.3,22.2,15.2,47.0,124.0,171.0,169.0,0,1
206,117,*,1989,*,*,*,*,2013,23,79.0,37.0,1669.0,11.5,10.5,16.5,13.4,159.0,236.0,395.0,455.0,1,1
206,117,*,1989,*,*,*,*,2014,24,51.0,2.0,960.0,11.9,11.5,20.0,15.6,106.0,171.0,277.0,263.0,2,2
206,117,*,1989,*,*,*,*,2015,25,63.0,0.0,1070.0,14.9,12.8,20.5,16.7,123.0,200.0,323.0,315.0,3,2
206,117,*,1989,*,*,*,*,2016,26,79.0,28.0,1599.0,12.4,11.1,17.8,14.5,162.0,262.0,424.0,428.0,4,2
206,117,*,1989,*,*,*,*,2017,27,61.0,5.0,871.0,11.6,13.7,14.6,14.2,105.0,115.0,220.0,177.0,5,2
198,102,*,1986,*,*,*,*,2011,24,42.0,0.0,419.0,10.8,5.9,12.8,9.3,23.0,47.0,70.0,160.0,0,1
198,102,*,1986,*,*,*,*,2012,25,26.0,0.0,141.0,3.1,1.7,10.6,6.5,2.0,14.0,16.0,37.0,1,2
198,102,*,1986,*,*,*,*,2013,26,4.0,0.0,31.0,11.2,0.0,15.2,7.4,0.0,4.0,4.0,10.0,2,2
203,113,*,1984,*,*,*,*,2010,25,76.0,76.0,2966.0,31.1,3.0,18.5,11.1,71.0,483.0,554.0,2258.0,6,1
203,113,*,1984,*,*,*,*,2011,26,79.0,79.0,3063.0,27.3,3.3,18.7,11.4,80.0,510.0,590.0,2111.0,7,2
203,113,*,1984,*,*,*,*,2012,27,62.0,62.0,2326.0,30.7,5.0,19.7,12.6,94.0,398.0,492.0,1683.0,8,2
203,113,*,1984,*,*,*,*,2013,28,76.0,76.0,2877.0,31.6,4.4,20.8,13.1,97.0,513.0,610.0,2036.0,9,3
203,113,*,1984,*,*,*,*,2014,29,77.0,77.0,2902.0,29.3,3.6,18.9,11.5,81.0,452.0,533.0,2089.0,10,2
203,113,*,1984,*,*,*,*,2015,30,69.0,69.0,2493.0,25.9,2.4,16.6,9.6,51.0,365.0,416.0,1743.0,11,2
203,113,*,1984,*,*,*,*,2016,31,76.0,76.0,2709.0,27.5,4.7,18.8,11.8,111.0,454.0,565.0,1920.0,12,2
203,113,*,1984,*,*,*,*,2017,32,74.0,74.0,2794.0,27.0,4.0,20.7,12.6,97.0,543.0,640.0,1954.0,13,2
190,87,*,1982,*,*,*,*,2010,27,44.0,5.0,786.0,14.0,1.7,7.9,5.0,11.0,58.0,69.0,418.0,6,1
190,87,*,1982,*,*,*,*,2011,28,58.0,0.0,1395.0,15.3,1.2,7.4,4.2,14.0,85.0,99.0,769.0,7,2
190,87,*,1982,*,*,*,*,2012,29,22.0,0.0,436.0,13.4,3.1,9.5,6.3,12.0,37.0,49.0,196.0,8,2
190,87,*,1982,*,*,*,*,2013,30,41.0,2.0,513.0,13.5,1.9,8.5,5.3,8.0,38.0,46.0,215.0,9,3
190,87,*,1982,*,*,*,*,2014,31,20.0,0.0,368.0,11.5,1.5,9.7,5.6,5.0,32.0,37.0,150.0,10,1
190,87,*,1982,*,*,*,*,2015,32,66.0,1.0,982.0,15.3,2.6,7.2,5.0,23.0,68.0,91.0,467.0,11,2
190,87,*,1982,*,*,*,*,2016,33,68.0,0.0,1079.0,11.7,3.0,8.4,5.8,28.0,89.0,117.0,433.0,12,2
190,87,*,1982,*,*,*,*,2017,34,67.0,0.0,963.0,11.5,1.6,10.3,5.9,15.0,89.0,104.0,419.0,13,1
203,108,*,1984,*,*,*,*,2010,26,20.0,2.0,236.0,10.2,10.1,20.2,15.4,19.0,42.0,61.0,79.0,3,1
203,108,*,1984,*,*,*,*,2011,27,30.0,3.0,328.0,15.0,8.3,14.2,11.2,24.0,39.0,63.0,158.0,4,1
190,86,*,1984,*,*,*,*,2010,25,25.0,0.0,131.0,13.2,6.4,9.9,8.2,7.0,11.0,18.0,58.0,0,1
190,86,*,1984,*,*,*,*,2011,26,11.0,0.0,73.0,6.0,1.5,6.5,3.9,1.0,4.0,5.0,18.0,1,1
190,86,*,1984,*,*,*,*,2012,27,16.0,0.0,334.0,13.9,2.3,13.8,7.8,7.0,39.0,46.0,174.0,2,1
190,86,*,1984,*,*,*,*,2015,30,5.0,0.0,56.0,16.0,2.1,13.8,8.0,1.0,7.0,8.0,18.0,5,1
203,111,*,1985,*,*,*,*,2011,26,39.0,23.0,1032.0,10.1,4.1,16.5,10.2,37.0,140.0,177.0,436.0,5,3
203,111,*,1985,*,*,*,*,2012,27,49.0,3.0,1057.0,12.4,4.7,17.2,11.0,42.0,157.0,199.0,473.0,6,2
203,111,*,1985,*,*,*,*,2013,28,20.0,3.0,376.0,8.2,3.1,13.5,8.2,10.0,42.0,52.0,148.0,7,3
196,85,*,1990,*,*,*,*,2014,23,26.0,0.0,224.0,8.2,3.7,10.0,6.8,8.0,20.0,28.0,64.0,0,2
196,85,*,1990,*,*,*,*,2015,24,29.0,7.0,549.0,11.0,2.8,12.0,7.3,14.0,56.0,70.0,122.0,1,1
196,85,*,1990,*,*,*,*,2016,25,8.0,0.0,61.0,4.4,0.0,12.8,6.2,0.0,7.0,7.0,20.0,2,1
206,99,*,1982,*,*,*,*,2010,27,79.0,0.0,1168.0,14.4,13.1,19.9,16.7,128.0,218.0,346.0,371.0,3,1
206,99,*,1982,*,*,*,*,2011,28,46.0,7.0,691.0,11.5,13.0,17.4,15.2,81.0,104.0,185.0,200.0,4,2
206,99,*,1982,*,*,*,*,2012,29,60.0,0.0,753.0,11.5,14.1,19.0,16.6,94.0,128.0,222.0,213.0,5,1
206,99,*,1982,*,*,*,*,2013,30,39.0,0.0,372.0,9.3,14.7,18.7,16.7,48.0,58.0,106.0,76.0,6,1
206,99,*,1982,*,*,*,*,2014,31,19.0,0.0,185.0,9.1,17.3,17.2,17.3,28.0,27.0,55.0,38.0,7,1
206,99,*,1982,*,*,*,*,2015,32,41.0,35.0,858.0,12.5,11.6,22.0,16.7,89.0,159.0,248.0,248.0,8,2
206,99,*,1982,*,*,*,*,2016,33,29.0,0.0,204.0,6.7,12.5,13.7,13.1,23.0,26.0,49.0,52.0,9,2
201,99,*,1984,*,*,*,*,2010,23,73.0,62.0,1866.0,11.8,9.9,14.6,12.2,171.0,229.0,400.0,453.0,0,1
201,99,*,1984,*,*,*,*,2011,24,79.0,52.0,2093.0,11.5,9.2,14.3,11.7,169.0,251.0,420.0,529.0,1,1
201,99,*,1984,*,*,*,*,2012,25,43.0,22.0,1009.0,13.9,8.2,16.9,12.4,77.0,150.0,227.0,333.0,2,1
201,99,*,1984,*,*,*,*,2013,26,58.0,45.0,1326.0,9.1,7.0,14.0,10.4,89.0,167.0,256.0,387.0,3,1
201,99,*,1984,*,*,*,*,2014,27,64.0,7.0,1003.0,8.3,6.0,10.1,8.0,56.0,90.0,146.0,224.0,4,1
201,99,*,1984,*,*,*,*,2015,28,67.0,61.0,1916.0,10.6,4.4,14.6,9.3,82.0,246.0,328.0,660.0,5,1
201,99,*,1984,*,*,*,*,2016,29,75.0,61.0,1274.0,7.3,5.2,9.4,7.3,60.0,111.0,171.0,231.0,6,1
201,99,*,1984,*,*,*,*,2017,30,80.0,76.0,1787.0,10.3,3.0,7.7,5.4,47.0,127.0,174.0,484.0,7,1
213,109,*,1992,*,*,*,*,2015,22,6.0,0.0,23.0,5.2,10.0,45.1,27.6,2.0,9.0,11.0,6.0,0,2
