height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
208,123,*,1982,*,*,*,*,2017,34,16.0,0.0,91.0,11.2,20.3,18.6,17.6,12.0,23.0,30.0,19.0,12,1
211,106,*,1986,*,*,*,*,2010,23,81.0,32.0,2259.0,19.3,6.4,20.2,13.1,157.0,346.0,504.0,1148.0,4,1
211,106,*,1986,*,*,*,*,2011,24,67.0,62.0,2167.0,17.8,7.8,14.6,14.3,184.0,343.0,526.0,1074.0,5,2
211,106,*,1986,*,*,*,*,2012,25,25.0,3.0,625.0,13.1,7.9,21.4,17.3,44.0,110.0,151.0,222.0,6,3
211,106,*,1986,*,*,*,*,2013,26,83.0,8.0,1556.0,21.4,14.6,19.1,21.7,160.0,255.0,418.0,842.0,7,1
211,106,*,1986,*,*,*,*,2014,27,72.0,7.0,1617.0,21.9,11.0,18.5,14.5,125.0,269.0,391.0,821.0,8,1
196,97,*,1991,*,*,*,*,2015,23,8.0,0.0,22.0,-4.0,0.0,10.2,0.0,0.0,0.0,0.0,3.0,0,1
211,126,*,1993,*,*,*,*,2013,19,66.0,8.0,1242.0,18.5,17.0,25.6,20.8,166.0,287.0,459.0,477.0,0,1
211,126,*,1993,*,*,*,*,2014,20,81.0,81.0,2620.0,19.0,17.9,26.9,19.8,442.0,629.0,1070.0,1097.0,1,2
211,126,*,1993,*,*,*,*,2015,21,83.0,82.0,2503.0,24.1,18.5,30.2,21.7,436.0,674.0,1104.0,1130.0,2,1
211,126,*,1993,*,*,*,*,2016,22,80.0,85.0,2665.0,21.5,20.2,34.6,22.8,393.0,804.0,1199.0,1314.0,3,2
211,126,*,1993,*,*,*,*,2017,23,80.0,73.0,2405.0,20.5,12.4,34.0,25.5,344.0,774.0,1122.0,1103.0,4,1
196,104,*,1982,*,*,*,*,2012,29,3.0,2.0,47.0,9.4,5.1,9.0,6.6,6.0,3.0,6.0,11.0,7,1
198,97,*,1984,*,*,*,*,2010,26,81.0,80.0,3194.0,19.0,1.9,16.8,12.0,86.0,441.0,528.0,1397.0,5,1
198,97,*,1984,*,*,*,*,2011,27,69.0,63.0,2469.0,23.0,0.4,15.6,8.4,61.0,325.0,389.0,948.0,6,2
198,97,*,1984,*,*,*,*,2012,28,67.0,59.0,2205.0,21.3,0.0,16.8,10.0,56.0,322.0,379.0,771.0,7,2
198,97,*,1984,*,*,*,*,2013,29,82.0,79.0,2779.0,13.8,4.4,13.1,12.0,76.0,349.0,423.0,1036.0,8,2
198,97,*,1984,*,*,*,*,2014,30,64.0,66.0,2040.0,7.9,1.5,12.9,8.2,56.0,242.0,295.0,589.0,9,2
198,97,*,1984,*,*,*,*,2015,31,77.0,1.0,2075.0,16.4,2.4,11.3,7.8,42.0,213.0,259.0,603.0,10,2
198,97,*,1984,*,*,*,*,2016,32,65.0,0.0,1731.0,12.0,2.7,2.1,8.6,48.0,210.0,265.0,459.0,11,2
198,97,*,1984,*,*,*,*,2017,33,79.0,0.0,1999.0,14.5,4.4,13.9,3.7,51.0,252.0,303.0,568.0,12,2
213,111,*,1985,*,*,*,*,2010,24,80.0,83.0,2796.0,17.9,2.0,19.1,10.3,105.0,387.0,496.0,1375.0,3,1
213,111,*,1985,*,*,*,*,2011,25,66.0,64.0,2352.0,16.0,6.0,12.6,8.5,74.0,269.0,342.0,1420.0,4,2
213,111,*,1985,*,*,*,*,2012,26,35.0,31.0,1035.0,17.3,6.1,16.0,11.3,23.0,156.0,167.0,607.0,5,2
213,111,*,1985,*,*,*,*,2013,27,37.0,25.0,1004.0,9.5,0.0,15.5,5.5,30.0,102.0,128.0,443.0,6,2
213,111,*,1985,*,*,*,*,2014,28,40.0,41.0,1255.0,15.0,6.0,15.9,3.4,70.0,149.0,219.0,550.0,7,3
213,111,*,1985,*,*,*,*,2015,29,28.0,21.0,784.0,17.3,6.9,15.0,10.8,31.0,93.0,129.0,430.0,8,3
213,111,*,1985,*,*,*,*,2016,30,46.0,0.0,634.0,10.0,6.1,13.4,9.5,28.0,69.0,98.0,305.0,9,1
206,99,*,1981,*,*,*,*,2010,28,58.0,33.0,1683.0,19.6,2.2,12.7,9.4,68.0,188.0,269.0,686.0,8,1
206,99,*,1981,*,*,*,*,2011,29,62.0,67.0,1997.0,24.9,4.1,12.6,10.5,99.0,228.0,328.0,751.0,9,2
206,99,*,1981,*,*,*,*,2013,31,65.0,66.0,2034.0,18.8,4.0,16.4,8.6,102.0,259.0,363.0,790.0,11,3
206,99,*,1981,*,*,*,*,2014,32,37.0,3.0,857.0,13.5,5.7,15.3,13.6,49.0,88.0,147.0,226.0,12,1
206,99,*,1981,*,*,*,*,2015,33,6.0,1.0,33.0,4.5,6.6,26.4,12.3,0.0,7.0,7.0,10.0,13,1
201,102,*,1979,*,*,*,*,2010,30,76.0,28.0,1477.0,6.6,1.3,17.4,6.3,32.0,194.0,223.0,635.0,5,1
201,102,*,1979,*,*,*,*,2011,31,54.0,20.0,930.0,12.4,7.5,17.2,9.7,20.0,152.0,169.0,323.0,6,1
201,102,*,1979,*,*,*,*,2012,32,9.0,5.0,51.0,1.5,4.2,29.3,11.2,2.0,18.0,13.0,17.0,7,2
213,117,*,1984,*,*,*,*,2010,25,71.0,69.0,2228.0,20.2,7.5,27.0,19.3,209.0,487.0,700.0,1097.0,4,1
213,117,*,1984,*,*,*,*,2011,26,65.0,60.0,2300.0,16.8,10.6,27.8,18.3,198.0,523.0,719.0,830.0,5,3
213,117,*,1984,*,*,*,*,2012,27,12.0,13.0,361.0,5.4,4.6,20.9,16.2,19.0,78.0,100.0,136.0,6,2
213,117,*,1984,*,*,*,*,2013,28,31.0,29.0,785.0,12.5,10.8,25.4,18.1,66.0,176.0,246.0,184.0,7,2
213,117,*,1984,*,*,*,*,2014,29,70.0,67.0,1764.0,19.2,10.9,25.7,23.0,181.0,492.0,673.0,493.0,8,3
213,117,*,1984,*,*,*,*,2015,30,71.0,64.0,1584.0,16.3,8.9,29.0,18.8,136.0,399.0,542.0,423.0,9,2
213,117,*,1984,*,*,*,*,2016,31,76.0,67.0,1450.0,21.5,4.4,25.7,18.4,116.0,370.0,490.0,374.0,10,3
213,117,*,1984,*,*,*,*,2017,32,23.0,21.0,576.0,7.5,12.5,34.6,19.6,55.0,165.0,218.0,77.0,11,3
213,129,*,1987,*,*,*,*,2010,22,66.0,66.0,1974.0,19.4,9.6,19.2,13.5,181.0,364.0,541.0,975.0,4,1
213,129,*,1987,*,*,*,*,2011,23,54.0,47.0,1501.0,17.5,13.6,28.4,27.5,172.0,339.0,508.0,612.0,5,2
213,129,*,1987,*,*,*,*,2012,24,53.0,60.0,2114.0,23.7,11.6,25.9,15.9,191.0,517.0,707.0,1122.0,6,2
213,129,*,1987,*,*,*,*,2014,26,27.0,21.0,515.0,12.8,11.5,20.5,16.9,52.0,94.0,148.0,225.0,8,1
190,90,*,1988,*,*,*,*,2012,23,40.0,1.0,419.0,3.6,3.7,4.7,4.1,0.0,29.0,28.0,177.0,0,2
190,90,*,1988,*,*,*,*,2013,24,1.0,0.0,7.0,-6.3,22.9,0.0,12.4,0.0,0.0,0.0,0.0,1,1
190,90,*,1988,*,*,*,*,2016,27,9.0,0.0,50.0,14.3,0.0,4.9,6.0,0.0,0.0,0.0,32.0,4,1
198,96,*,1994,*,*,*,*,2017,22,72.0,28.0,1481.0,6.0,2.0,8.1,8.2,25.0,112.0,136.0,423.0,0,1
206,113,*,1989,*,*,*,*,2013,23,74.0,29.0,1255.0,15.1,5.1,16.5,12.1,65.0,188.0,259.0,589.0,0,2
206,113,*,1989,*,*,*,*,2014,24,72.0,5.0,1176.0,4.3,2.8,21.1,12.9,54.0,205.0,249.0,436.0,1,1
206,113,*,1989,*,*,*,*,2015,25,40.0,4.0,492.0,9.3,8.6,13.2,10.0,17.0,62.0,77.0,202.0,2,1
206,113,*,1989,*,*,*,*,2016,26,46.0,2.0,826.0,15.7,4.6,22.4,14.8,35.0,165.0,201.0,381.0,3,1
206,113,*,1989,*,*,*,*,2017,27,43.0,1.0,342.0,3.0,6.2,20.0,10.4,16.0,45.0,61.0,96.0,4,1
203,90,*,1995,*,*,*,*,2015,19,82.0,81.0,2969.0,14.5,5.4,6.6,9.8,137.0,241.0,373.0,1385.0,0,1
203,90,*,1995,*,*,*,*,2016,20,82.0,81.0,2842.0,16.3,4.6,7.9,6.1,107.0,186.0,291.0,1674.0,1,2
203,90,*,1995,*,*,*,*,2017,21,79.0,78.0,3048.0,21.2,11.9,1.5,11.6,105.0,227.0,329.0,1931.0,2,1
211,108,*,1986,*,*,*,*,2010,23,32.0,29.0,766.0,11.9,13.5,31.3,18.7,62.0,198.0,259.0,167.0,5,1
211,108,*,1986,*,*,*,*,2011,24,56.0,58.0,1397.0,14.1,16.5,29.6,15.2,149.0,286.0,427.0,294.0,6,1
211,108,*,1986,*,*,*,*,2012,25,48.0,41.0,737.0,9.0,7.1,21.3,14.9,46.0,132.0,174.0,79.0,7,2
211,108,*,1986,*,*,*,*,2013,26,52.0,7.0,495.0,10.2,10.6,23.5,16.5,35.0,128.0,155.0,25.0,8,2
211,108,*,1986,*,*,*,*,2014,27,6.0,2.0,45.0,0.4,5.8,40.5,21.1,3.0,19.0,18.0,0.0,9,2
193,86,*,1986,*,*,*,*,2011,24,5.0,0.0,26.0,-4.2,0.0,7.4,1.8,0.0,0.0,0.0,6.0,0,2
203,111,*,1993,*,*,*,*,2014,20,54.0,1.0,665.0,7.3,8.3,14.6,14.4,51.0,100.0,154.0,215.0,0,3
203,111,*,1993,*,*,*,*,2015,21,58.0,0.0,900.0,11.0,8.7,22.0,14.8,53.0,165.0,215.0,292.0,1,2
203,111,*,1993,*,*,*,*,2016,22,23.0,0.0,88.0,14.3,8.5,22.6,18.4,7.0,21.0,23.0,33.0,2,2
203,111,*,1993,*,*,*,*,2017,23,23.0,0.0,264.0,15.2,9.3,28.2,15.6,25.0,57.0,77.0,113.0,3,1
206,111,*,1981,*,*,*,*,2016,23,30.0,11.0,607.0,7.7,0.0,14.5,7.9,11.0,62.0,73.0,118.0,0,3
206,111,*,1981,*,*,*,*,2017,24,12.0,1.0,161.0,9.4,5.3,16.0,13.5,8.0,24.0,34.0,44.0,1,1
196,95,*,1985,*,*,*,*,2010,24,69.0,37.0,2018.0,13.0,0.7,11.5,10.3,62.0,199.0,259.0,899.0,1,1
196,95,*,1985,*,*,*,*,2011,25,58.0,44.0,1857.0,10.2,0.2,17.0,4.0,38.0,136.0,172.0,762.0,2,1
196,95,*,1985,*,*,*,*,2012,26,62.0,24.0,1636.0,13.5,6.3,9.1,4.8,31.0,100.0,129.0,747.0,3,1
196,95,*,1985,*,*,*,*,2013,27,22.0,0.0,303.0,13.3,7.0,6.1,4.8,11.0,24.0,24.0,126.0,4,2
196,95,*,1985,*,*,*,*,2014,28,78.0,6.0,1423.0,14.2,11.5,6.8,5.1,27.0,111.0,138.0,639.0,5,2
196,95,*,1985,*,*,*,*,2015,29,75.0,1.0,1804.0,15.7,3.9,8.4,5.7,36.0,155.0,195.0,790.0,6,2
196,95,*,1985,*,*,*,*,2016,30,66.0,7.0,928.0,13.2,1.8,6.1,6.1,12.0,52.0,65.0,379.0,7,1
196,95,*,1985,*,*,*,*,2017,31,50.0,8.0,716.0,10.2,1.9,0.0,0.0,14.0,19.0,31.0,271.0,8,1
208,92,*,1989,*,*,*,*,2010,20,33.0,7.0,746.0,17.2,9.9,15.6,17.9,73.0,148.0,208.0,386.0,1,1
208,92,*,1989,*,*,*,*,2011,21,8.0,0.0,127.0,13.5,7.9,27.5,20.4,5.0,28.0,39.0,35.0,2,2
208,92,*,1989,*,*,*,*,2012,22,30.0,6.0,512.0,18.3,12.1,16.4,12.5,44.0,83.0,124.0,253.0,3,1
208,92,*,1989,*,*,*,*,2013,23,38.0,0.0,325.0,18.3,9.2,22.4,17.0,29.0,66.0,91.0,142.0,4,2
208,92,*,1989,*,*,*,*,2014,24,44.0,8.0,532.0,9.2,2.9,21.1,12.4,24.0,106.0,123.0,205.0,5,2
203,108,*,1985,*,*,*,*,2010,24,47.0,24.0,1425.0,11.9,3.0,17.4,4.6,86.0,234.0,322.0,534.0,1,1
203,108,*,1985,*,*,*,*,2011,25,67.0,0.0,1359.0,14.7,10.0,16.8,10.2,93.0,204.0,295.0,436.0,2,1
203,108,*,1985,*,*,*,*,2012,26,57.0,0.0,881.0,7.2,7.0,14.4,10.8,47.0,103.0,154.0,206.0,3,2
203,108,*,1985,*,*,*,*,2013,27,62.0,11.0,959.0,2.6,3.1,14.6,4.2,31.0,126.0,152.0,251.0,4,1
203,108,*,1985,*,*,*,*,2014,28,63.0,8.0,1300.0,9.9,0.0,13.3,8.0,33.0,133.0,170.0,393.0,5,1
203,108,*,1985,*,*,*,*,2015,29,78.0,10.0,1434.0,9.9,0.3,13.1,7.5,50.0,185.0,235.0,482.0,6,1
203,108,*,1985,*,*,*,*,2016,30,74.0,4.0,1339.0,8.2,5.3,16.2,6.7,39.0,182.0,229.0,384.0,7,2
203,108,*,1985,*,*,*,*,2017,31,65.0,13.0,1480.0,10.6,4.5,16.5,9.5,44.0,188.0,241.0,463.0,8,2
201,95,*,1984,*,*,*,*,2010,25,65.0,12.0,1391.0,11.1,8.7,11.7,7.2,38.0,151.0,190.0,434.0,4,1
201,95,*,1984,*,*,*,*,2011,26,9.0,0.0,28.0,-4.6,9.2,2.9,5.4,3.0,0.0,3.0,6.0,5,1
196,90,*,1994,*,*,*,*,2014,19,48.0,0.0,529.0,6.1,8.9,13.8,8.2,23.0,61.0,86.0,194.0,0,1
196,90,*,1994,*,*,*,*,2015,20,35.0,2.0,536.0,8.0,3.6,9.0,7.1,31.0,47.0,73.0,230.0,1,1
196,90,*,1994,*,*,*,*,2016,21,56.0,12.0,1115.0,6.9,3.0,16.9,11.4,28.0,109.0,140.0,510.0,2,1
196,90,*,1994,*,*,*,*,2017,22,19.0,2.0,218.0,16.2,3.9,12.2,6.3,1.0,21.0,29.0,112.0,3,1
206,115,*,1987,*,*,*,*,2014,26,7.0,0.0,27.0,1.5,9.1,23.0,13.4,1.0,4.0,12.0,0.0,0,1
206,115,*,1987,*,*,*,*,2015,27,6.0,2.0,70.0,21.6,11.1,24.2,17.5,4.0,12.0,22.0,21.0,1,1
206,115,*,1987,*,*,*,*,2017,29,10.0,1.0,26.0,7.7,7.6,14.6,11.0,2.0,6.0,10.0,3.0,3,1
211,112,*,1990,*,*,*,*,2013,22,42.0,0.0,544.0,15.6,15.8,9.2,10.1,75.0,71.0,147.0,161.0,0,2
211,112,*,1990,*,*,*,*,2014,23,13.0,3.0,177.0,2.8,6.4,13.3,5.0,9.0,15.0,35.0,37.0,1,1
208,117,*,1986,*,*,*,*,2013,26,16.0,0.0,139.0,10.7,12.1,15.6,11.4,13.0,20.0,28.0,43.0,0,1
208,117,*,1986,*,*,*,*,2014,27,52.0,4.0,490.0,9.1,12.1,19.2,16.9,58.0,89.0,146.0,158.0,1,2
208,117,*,1986,*,*,*,*,2015,28,72.0,14.0,1125.0,16.7,10.8,15.0,16.1,110.0,208.0,318.0,460.0,2,2
208,117,*,1986,*,*,*,*,2016,29,80.0,3.0,1231.0,19.8,11.0,25.4,18.5,140.0,242.0,383.0,517.0,3,2
208,117,*,1986,*,*,*,*,2017,30,74.0,1.0,1164.0,16.8,9.2,22.6,10.8,114.0,222.0,333.0,365.0,4,2
196,95,*,1985,*,*,*,*,2010,24,80.0,76.0,2221.0,10.9,5.8,10.4,4.4,60.0,192.0,250.0,723.0,2,1
196,95,*,1985,*,*,*,*,2011,25,68.0,70.0,2322.0,11.3,0.0,9.6,7.6,45.0,207.0,248.0,866.0,3,2
196,95,*,1985,*,*,*,*,2012,26,62.0,65.0,2092.0,13.8,4.0,9.1,5.5,43.0,156.0,193.0,942.0,4,2
196,95,*,1985,*,*,*,*,2013,27,64.0,64.0,2307.0,12.9,0.0,10.5,7.0,29.0,211.0,239.0,1057.0,5,3
196,95,*,1985,*,*,*,*,2014,28,72.0,78.0,2564.0,19.3,0.8,9.9,4.8,32.0,235.0,260.0,1331.0,6,2
196,95,*,1985,*,*,*,*,2015,29,24.0,18.0,752.0,10.1,0.0,5.4,4.2,10.0,61.0,67.0,268.0,7,3
196,95,*,1985,*,*,*,*,2016,30,76.0,55.0,2372.0,12.6,0.9,13.8,6.8,18.0,239.0,260.0,905.0,8,2
196,95,*,1985,*,*,*,*,2017,31,60.0,44.0,1580.0,6.0,1.5,6.8,5.4,9.0,116.0,126.0,513.0,9,2
211,99,*,1988,*,*,*,*,2010,21,74.0,0.0,915.0,12.8,4.1,27.8,9.2,33.0,137.0,178.0,347.0,0,1
211,99,*,1988,*,*,*,*,2011,22,73.0,20.0,1447.0,14.2,5.8,19.9,6.8,63.0,211.0,278.0,532.0,1,1
211,99,*,1988,*,*,*,*,2012,23,41.0,5.0,603.0,6.8,5.4,15.7,3.9,4.0,74.0,91.0,188.0,2,2
211,99,*,1988,*,*,*,*,2013,24,24.0,1.0,349.0,3.4,2.5,1.1,11.8,10.0,57.0,66.0,123.0,3,2
211,99,*,1988,*,*,*,*,2014,25,15.0,2.0,113.0,9.0,8.9,16.8,4.8,0.0,17.0,17.0,57.0,4,2
211,99,*,1988,*,*,*,*,2015,26,34.0,8.0,343.0,7.2,3.2,26.1,10.8,12.0,63.0,73.0,129.0,5,1
193,90,*,1992,*,*,*,*,2013,20,66.0,26.0,1425.0,5.3,1.8,7.6,0.4,14.0,94.0,108.0,377.0,0,1
193,90,*,1992,*,*,*,*,2014,21,71.0,1.0,1339.0,9.3,4.6,6.7,7.2,24.0,107.0,123.0,528.0,1,2
193,90,*,1992,*,*,*,*,2015,22,40.0,0.0,791.0,10.5,1.0,9.8,6.9,15.0,72.0,90.0,290.0,2,2
193,90,*,1992,*,*,*,*,2016,23,68.0,9.0,1464.0,9.5,0.0,6.9,2.7,23.0,109.0,129.0,591.0,3,2
193,90,*,1992,*,*,*,*,2017,24,79.0,32.0,2052.0,11.6,0.7,7.0,3.5,26.0,141.0,163.0,886.0,4,2
188,81,*,1990,*,*,*,*,2011,20,30.0,1.0,168.0,2.7,5.1,7.3,8.2,4.0,12.0,16.0,52.0,0,1
188,81,*,1990,*,*,*,*,2012,21,62.0,29.0,1365.0,12.5,4.9,1.1,4.2,35.0,81.0,119.0,483.0,1,3
188,81,*,1990,*,*,*,*,2013,22,46.0,51.0,1439.0,10.0,1.8,1.7,6.0,26.0,82.0,112.0,459.0,2,2
188,81,*,1990,*,*,*,*,2014,23,60.0,59.0,1855.0,15.6,2.1,10.7,8.7,45.0,178.0,226.0,882.0,3,2
188,81,*,1990,*,*,*,*,2015,24,77.0,72.0,2425.0,10.7,2.0,4.9,3.2,46.0,195.0,240.0,1071.0,4,1
188,81,*,1990,*,*,*,*,2016,25,74.0,72.0,2539.0,10.5,5.1,9.4,6.9,46.0,172.0,220.0,1154.0,5,2
188,81,*,1990,*,*,*,*,2017,26,54.0,55.0,1834.0,14.8,5.2,16.3,8.5,56.0,272.0,334.0,892.0,6,2
201,89,*,1992,*,*,*,*,2016,23,23.0,0.0,307.0,3.4,4.1,11.5,10.3,9.0,21.0,29.0,75.0,0,1
201,89,*,1992,*,*,*,*,2017,24,1.0,0.0,51.0,11.6,1.1,0.0,2.6,0.0,4.0,0.0,19.0,1,1
190,94,*,1979,*,*,*,*,2010,30,82.0,73.0,2522.0,22.5,3.6,6.4,6.4,56.0,217.0,267.0,1144.0,10,1
190,94,*,1979,*,*,*,*,2011,31,15.0,9.0,388.0,15.2,1.7,9.1,5.4,14.0,27.0,35.0,208.0,11,2
190,94,*,1979,*,*,*,*,2012,32,33.0,14.0,596.0,11.5,4.4,8.6,0.7,10.0,44.0,54.0,180.0,12,3
206,106,*,1995,*,*,*,*,2017,21,1.0,1.0,12.0,-22.3,1.0,26.3,14.6,2.0,14.0,6.0,3.0,0,1
190,90,*,1983,*,*,*,*,2010,26,63.0,13.0,1730.0,10.7,0.9,6.5,0.8,23.0,93.0,118.0,849.0,5,1
190,90,*,1983,*,*,*,*,2011,27,75.0,28.0,2131.0,12.6,4.7,9.5,0.7,42.0,155.0,192.0,920.0,6,1
190,90,*,1983,*,*,*,*,2012,28,53.0,22.0,1397.0,13.4,0.9,9.4,4.3,15.0,109.0,119.0,646.0,7,2
190,90,*,1983,*,*,*,*,2013,29,73.0,2.0,1559.0,11.6,0.0,13.8,0.3,21.0,111.0,132.0,847.0,8,1
190,90,*,1983,*,*,*,*,2014,30,21.0,0.0,279.0,3.8,0.0,10.5,6.5,3.0,23.0,20.0,99.0,9,1
190,90,*,1983,*,*,*,*,2015,31,56.0,1.0,793.0,9.9,0.1,8.8,3.9,4.0,58.0,61.0,349.0,10,1
190,92,*,1987,*,*,*,*,2013,25,27.0,0.0,198.0,8.9,1.1,7.2,0.0,1.0,17.0,19.0,57.0,0,1
196,88,*,1993,*,*,*,*,2014,20,79.0,54.0,2187.0,7.8,0.1,10.4,4.1,53.0,184.0,235.0,722.0,0,1
196,88,*,1993,*,*,*,*,2015,21,80.0,81.0,2670.0,10.6,3.0,16.9,2.9,31.0,211.0,241.0,994.0,1,1
196,88,*,1993,*,*,*,*,2016,22,60.0,53.0,1442.0,9.4,0.0,8.3,9.8,30.0,113.0,146.0,535.0,2,2
196,88,*,1993,*,*,*,*,2017,23,60.0,32.0,1174.0,7.3,1.5,9.1,6.6,20.0,111.0,131.0,494.0,3,1
190,92,*,1988,*,*,*,*,2011,22,37.0,0.0,438.0,18.1,7.6,6.0,6.4,25.0,27.0,60.0,159.0,0,1
190,92,*,1988,*,*,*,*,2012,23,22.0,12.0,369.0,10.2,4.9,10.6,8.0,22.0,47.0,68.0,79.0,1,1
190,92,*,1982,*,*,*,*,2010,27,78.0,41.0,2473.0,15.3,0.4,8.5,5.5,41.0,185.0,220.0,1027.0,5,1
190,92,*,1982,*,*,*,*,2011,28,74.0,62.0,2732.0,17.4,6.9,11.3,4.1,45.0,224.0,265.0,1085.0,6,2
190,92,*,1982,*,*,*,*,2012,29,56.0,4.0,1082.0,14.8,0.8,9.2,5.1,26.0,79.0,104.0,348.0,7,2
190,92,*,1982,*,*,*,*,2013,30,35.0,1.0,720.0,14.7,0.4,7.8,3.4,13.0,61.0,77.0,269.0,8,2
190,92,*,1982,*,*,*,*,2014,31,31.0,12.0,588.0,12.3,0.4,9.9,3.8,10.0,46.0,53.0,172.0,9,2
190,92,*,1982,*,*,*,*,2015,32,73.0,12.0,1495.0,14.5,3.2,8.4,0.2,22.0,128.0,141.0,605.0,10,2
190,92,*,1982,*,*,*,*,2016,33,39.0,6.0,591.0,7.5,0.0,7.7,6.9,2.0,55.0,61.0,159.0,11,3
190,92,*,1982,*,*,*,*,2017,34,38.0,1.0,560.0,16.4,1.8,9.3,5.3,7.0,51.0,54.0,227.0,12,3
208,108,*,1985,*,*,*,*,2013,27,47.0,9.0,455.0,14.2,15.8,20.4,15.7,52.0,76.0,134.0,130.0,0,1
208,108,*,1985,*,*,*,*,2014,28,34.0,0.0,146.0,9.1,9.6,22.6,14.8,16.0,28.0,47.0,29.0,1,1
208,108,*,1985,*,*,*,*,2015,29,17.0,1.0,158.0,15.4,12.7,14.2,11.2,19.0,20.0,42.0,43.0,2,3
206,115,*,1992,*,*,*,*,2012,19,64.0,40.0,1457.0,10.6,5.4,25.9,17.5,113.0,251.0,364.0,327.0,0,1
206,115,*,1992,*,*,*,*,2013,20,79.0,70.0,2187.0,11.0,7.6,18.1,14.8,196.0,389.0,579.0,384.0,1,1
206,115,*,1992,*,*,*,*,2014,21,78.0,6.0,1068.0,17.5,4.8,32.3,18.9,105.0,258.0,369.0,223.0,2,1
206,115,*,1992,*,*,*,*,2015,22,65.0,23.0,1246.0,16.9,13.7,20.0,16.4,158.0,245.0,411.0,307.0,3,1
206,115,*,1992,*,*,*,*,2016,23,82.0,21.0,1809.0,13.2,13.5,27.5,18.7,179.0,475.0,655.0,461.0,4,1
206,115,*,1992,*,*,*,*,2017,24,83.0,28.0,1792.0,8.3,8.8,25.1,19.7,159.0,410.0,575.0,486.0,5,1
188,86,*,1984,*,*,*,*,2012,27,9.0,2.0,29.0,-0.6,0.0,7.3,6.9,1.0,1.0,3.0,8.0,4,1
208,113,*,1989,*,*,*,*,2011,21,86.0,83.0,3109.0,21.9,10.1,24.4,11.4,265.0,720.0,989.0,1847.0,0,1
208,113,*,1989,*,*,*,*,2012,22,64.0,63.0,2392.0,27.6,11.4,24.9,16.6,217.0,501.0,721.0,1368.0,1,2
208,113,*,1989,*,*,*,*,2013,23,81.0,82.0,2600.0,21.2,17.9,19.2,18.2,186.0,470.0,665.0,1439.0,2,2
208,113,*,1989,*,*,*,*,2014,24,81.0,80.0,2861.0,22.3,8.0,20.7,14.7,192.0,559.0,757.0,1930.0,3,2
208,113,*,1989,*,*,*,*,2015,25,65.0,68.0,2355.0,26.9,6.8,18.7,11.8,125.0,382.0,515.0,1468.0,4,2
208,113,*,1989,*,*,*,*,2016,26,31.0,39.0,1172.0,21.2,7.4,23.5,13.7,50.0,245.0,294.0,752.0,5,3
208,113,*,1989,*,*,*,*,2017,27,60.0,62.0,2076.0,23.8,10.0,19.9,11.9,111.0,384.0,500.0,1314.0,6,3
221,131,*,1988,*,*,*,*,2016,27,51.0,0.0,511.0,25.5,14.2,23.8,21.8,73.0,121.0,194.0,301.0,0,1
221,131,*,1988,*,*,*,*,2017,28,32.0,1.0,294.0,28.0,18.1,32.6,23.9,47.0,80.0,127.0,197.0,1,1
211,104,*,1995,*,*,*,*,2016,20,59.0,4.0,1102.0,13.7,11.7,22.5,10.7,123.0,212.0,337.0,435.0,0,2
211,104,*,1995,*,*,*,*,2017,21,63.0,13.0,996.0,17.3,7.7,29.0,12.8,75.0,223.0,297.0,444.0,1,1
201,95,*,1980,*,*,*,*,2010,29,25.0,1.0,390.0,9.4,0.0,16.5,5.0,11.0,53.0,63.0,124.0,8,1
201,95,*,1980,*,*,*,*,2011,30,2.0,0.0,17.0,-6.5,0.1,0.0,1.1,2.0,1.0,0.0,0.0,9,1
201,95,*,1980,*,*,*,*,2012,31,28.0,0.0,417.0,1.6,4.2,10.9,9.2,16.0,37.0,54.0,78.0,10,1
198,92,*,1992,*,*,*,*,2015,25,78.0,28.0,1851.0,17.7,2.9,5.0,6.4,48.0,161.0,215.0,698.0,0,1
198,92,*,1992,*,*,*,*,2016,26,79.0,39.0,2112.0,5.4,0.0,11.2,7.1,37.0,221.0,251.0,892.0,1,1
198,92,*,1992,*,*,*,*,2017,27,82.0,53.0,2083.0,16.8,1.1,13.0,7.4,40.0,244.0,281.0,1113.0,2,1
203,113,*,1982,*,*,*,*,2010,27,86.0,84.0,2906.0,8.8,4.2,12.0,9.2,130.0,292.0,424.0,925.0,6,1
203,113,*,1982,*,*,*,*,2011,28,79.0,82.0,2775.0,15.6,6.5,12.6,15.5,104.0,310.0,411.0,929.0,7,1
203,113,*,1982,*,*,*,*,2012,29,57.0,34.0,1424.0,10.5,6.4,17.7,15.0,73.0,209.0,280.0,367.0,8,1
203,113,*,1982,*,*,*,*,2013,30,72.0,17.0,1708.0,10.3,4.7,11.8,5.4,63.0,183.0,250.0,429.0,9,2
203,113,*,1982,*,*,*,*,2014,31,81.0,26.0,1976.0,16.1,0.0,14.5,10.0,77.0,250.0,327.0,717.0,10,2
203,113,*,1982,*,*,*,*,2015,32,76.0,23.0,1982.0,16.7,1.9,15.5,10.9,76.0,272.0,347.0,713.0,11,2
203,113,*,1982,*,*,*,*,2016,33,74.0,12.0,1383.0,15.5,4.2,14.2,8.1,56.0,173.0,234.0,486.0,12,2
